Requirement,Course Number,Course Name,Course Designation,Term,Instructor
Basic Math,MATH 100,Basic Math Skills for Modern World,R1,S15,Beaulieu
Basic Math,MATH 102,Analytic Geometry and Trigonometry,R1,S15,Norkin
Basic Math,MATH 104,Algebra Analytic Geometry and Trigonometry,R1,S15,Benincasa
Analytical Reasoning,MATH 127,Calculus for the Life and Social Sciences I,R2,S15,Calden
Analytical Reasoning,MATH 128,Calculus for the Life and Social Sciences II,R2,S15,Cook
Analytical Reasoning,ANTHRO 281,Research Methods in Anthropology,R2,S15,King
Analytical Reasoning,CMPSCI 105,Computer Literacy,R2,S15,Verts
Analytical Reasoning,LINGUIST 201,Introduction to Lingusitic Theory,R2,S15,Harris
Biological and Physical World,BIOLOGY 105,Biology of Social Issues,BS,S15,Irschick
Biological and Physical World,FOODSCI 150,The Science of Food,BS,S15,Levin
Biological and Physical World,KIN 100,Introduction to Kinesiology,BS,S15,Kamen
Biological and Physical World,ASTRON 100,Exploring the Universe,PS,S15,Wilson
Biological and Physical World,CHEM 111,Gen ChemSci,PS,S15,Holden
Social World,AFROAM 151,Literature and Culture,AL,S15,Zelaya
Social World,CLASSICS 224,Greek Mythology,AL,S15,Philippides
Social World,CLASSICS 202,The Age of Augustus,AT,S15,Breed
Social World,JAPANESE 235,Performing Arts of Japan,AT,S15,Baird
Social World,ANTHRO 150,Ancient Civilizations,HS,S15,Agostini
Social and Cultural Diversity,ECON 105,Introduction to Political Economy,U,S15,Crowell
Social and Cultural Diversity,EDUC 115,Embracing Diversity,U,S15,Barnes
Social and Cultural Diversity,LEGAL 250,Introduction to Legal Studies,U,S15,Collins
Social and Cultural Diversity,ENGLISH 307,Modernism and Its Others,G,S15,Fernando
Social and Cultural Diversity,GEOGRAPH 102,The Human Landscape,G,S15,Applegate